3010,Malta,1875,0,2,2
3011,Latvia,1875,4,3,0
3012,Bosnia,1875,7,2,1
3013,Estonia,1875,1,2,2
3014,North Macedonia,1875,6,3,3
3015,Denmark,1875,6,0,3
3016,Iceland,1875,1,0,0
3017,France,1875,6,3,0
3018,Slovakia,1875,7,2,3
3019,Norway,1875,2,3,3
3020,Belarus,1875,1,1,1
3021,Croatia,1875,2,3,3
3022,Czech Republic,1875,6,2,0
3023,Serbia,1875,1,2,1
3024,Ukraine,1875,7,0,0
3025,Albania,1875,2,2,1
3026,Italy,1875,0,1,2
3027,Austria,1875,4,0,0
3028,Belgium,1875,2,2,2
3029,Moldova,1875,5,0,3
3030,Spain,1875,7,1,0
3031,Liechtenstein,1875,7,2,2
3032,Switzerland,1875,0,0,2
3033,United Kingdom,1875,6,0,0
3034,Germany,1875,2,1,0
3035,Monaco,1875,6,1,1
3036,Andorra,1875,2,3,2
3037,Finland,1875,2,0,1
3038,Slovenia,1875,7,3,3
3039,Montenegro,1875,1,3,3
3040,Romania,1875,6,2,0
3041,Albania,1876,6,3,3
3042,Greece,1876,2,3,2
3043,Malta,1876,3,0,1
3044,Slovakia,1876,1,0,2
3045,Denmark,1876,4,1,3
3046,Switzerland,1876,3,0,1
3047,Netherlands,1876,7,1,3
3048,Lithuania,1876,1,1,0
3049,Bosnia,1876,5,0,1
3050,Ukraine,1876,1,2,0
3051,United Kingdom,1876,1,3,3
3052,Croatia,1876,2,3,2
3053,Montenegro,1876,2,0,2
3054,Iceland,1876,7,2,1
3055,North Macedonia,1876,1,1,2
3056,Bulgaria,1876,1,2,3
3057,Liechtenstein,1876,4,0,2
3058,Czech Republic,1876,5,0,1
3059,Moldova,1876,3,2,0
3060,Finland,1876,7,0,1
3061,Italy,1876,1,1,0
3062,Luxembourg,1876,2,0,2
3063,Germany,1876,4,2,3
3064,Ireland,1876,6,3,3
3065,Belgium,1876,6,3,0
3066,Belarus,1876,5,3,3
3067,Austria,1876,5,3,0
3068,Slovenia,1876,6,2,0
3069,Latvia,1876,5,3,3
3070,Russia,1876,5,3,2
3071,Monaco,1876,4,3,0
3072,Serbia,1876,6,0,1
3073,Romania,1876,2,3,0
3074,Portugal,1876,6,2,1
3075,Poland,1876,4,1,3
3076,Estonia,1876,6,2,2
3077,Sweden,1876,2,1,3
3078,Hungary,1876,6,0,3
3079,Norway,1876,5,1,0
3080,France,1876,1,1,2
3081,Portugal,1877,6,0,0
3082,Belarus,1877,6,2,3
3083,France,1877,6,2,3
3084,Norway,1877,1,3,0
3085,United Kingdom,1877,2,0,2
3086,Slovenia,1877,4,3,1
3087,Germany,1877,1,2,1
3088,Italy,1877,7,1,1
3089,Switzerland,1877,0,0,3
3090,North Macedonia,1877,5,2,3
3091,Bosnia,1877,0,1,2
3092,Ireland,1877,6,3,1
3093,Albania,1877,4,1,3
3094,Andorra,1877,2,1,3
3095,Spain,1877,0,2,2
3096,Lithuania,1877,7,3,0
3097,Hungary,1877,0,1,3
3098,Ukraine,1877,2,2,3
3099,Malta,1877,2,0,3
3100,Russia,1877,1,3,0
3101,Liechtenstein,1877,4,2,2
3102,Romania,1877,2,3,1
3103,Poland,1877,5,1,0
3104,Moldova,1877,0,0,1
3105,Croatia,1877,5,1,0
3106,Sweden,1877,1,2,2
3107,Luxembourg,1877,1,0,2
3108,Denmark,1877,5,0,2
3109,Belgium,1877,0,1,3
3110,Finland,1877,1,1,3
3111,Netherlands,1877,7,1,2
3112,Greece,1877,3,0,3
3113,Czech Republic,1877,1,1,1
3114,Monaco,1877,4,1,3
3115,Iceland,1877,6,1,0
3116,Austria,1877,7,3,3
3117,Bulgaria,1877,3,0,0
3118,Montenegro,1877,1,0,1
3119,Estonia,1877,2,0,2
3120,Slovakia,1877,1,0,3
3121,Netherlands,1878,0,2,1
3122,Romania,1878,1,1,1
3123,Montenegro,1878,7,0,0
3124,Liechtenstein,1878,6,3,0
3125,Finland,1878,7,3,2
3126,Germany,1878,1,1,3
3127,Ukraine,1878,6,1,3
3128,Andorra,1878,2,2,2
3129,Norway,1878,2,2,0
3130,Luxembourg,1878,7,1,0
3131,Portugal,1878,7,0,3
3132,Russia,1878,4,0,3
3133,Monaco,1878,0,0,1
3134,Austria,1878,5,3,2
3135,Lithuania,1878,1,0,2
3136,Bulgaria,1878,1,3,2
3137,Sweden,1878,3,1,2
3138,Poland,1878,7,1,3
3139,Ireland,1878,3,3,0
3140,Iceland,1878,3,3,1
3141,Moldova,1878,4,2,3
3142,North Macedonia,1878,4,3,3
3143,Slovakia,1878,4,0,2
3144,France,1878,7,0,3
3145,Belarus,1878,3,2,3
3146,Slovenia,1878,5,1,2
3147,Albania,1878,7,2,2
3148,Belgium,1878,7,2,3
3149,Latvia,1878,5,2,1
3150,Greece,1878,3,2,2
3151,Estonia,1878,6,3,2
3152,Malta,1878,7,1,3
3153,Czech Republic,1878,7,3,0
3154,Denmark,1878,2,2,1
3155,Switzerland,1878,2,3,2
3156,United Kingdom,1878,7,1,3
3157,Hungary,1878,4,1,2
3158,Spain,1878,4,2,1
3159,Croatia,1878,4,2,1
3160,Italy,1878,0,1,3
3161,Andorra,1879,4,3,1
3162,Moldova,1879,1,0,2
3163,Hungary,1879,7,3,3
3164,Italy,1879,4,3,0
3165,Denmark,1879,6,2,1
3166,Greece,1879,7,2,2
3167,Sweden,1879,7,2,3
3168,Switzerland,1879,6,0,1
3169,Bosnia,1879,4,0,1
3170,Ukraine,1879,1,2,3
3171,Netherlands,1879,3,0,2
3172,Ireland,1879,3,3,3
3173,Spain,1879,2,0,0
3174,Belgium,1879,0,2,2
3175,Russia,1879,0,0,2
3176,Belarus,1879,5,0,3
3177,France,1879,5,3,0
3178,Slovenia,1879,6,0,1
3179,Portugal,1879,5,2,3
3180,Montenegro,1879,1,0,0
3181,Finland,1879,7,1,1
3182,Croatia,1879,2,1,3
3183,Monaco,1879,4,0,2
3184,Bulgaria,1879,1,1,2
3185,Czech Republic,1879,4,3,1
3186,Serbia,1879,0,0,3
3187,United Kingdom,1879,0,0,1
3188,Austria,1879,4,0,2
3189,Iceland,1879,3,3,3
3190,North Macedonia,1879,5,3,3
3191,Albania,1879,0,3,0
3192,Germany,1879,5,3,2
3193,Luxembourg,1879,4,2,0
3194,Liechtenstein,1879,6,0,3
3195,Poland,1879,0,0,1
3196,Latvia,1879,4,1,3
3197,Lithuania,1879,0,0,2
3198,Estonia,1879,1,2,0
3199,Romania,1879,6,0,3
3200,Slovakia,1879,3,0,3
3201,Portugal,1880,7,3,0
3202,Latvia,1880,5,1,0
3203,Belgium,1880,5,1,1
3204,Serbia,1880,0,2,3
3205,United Kingdom,1880,3,1,0
3206,Hungary,1880,7,2,2
3207,Luxembourg,1880,6,0,2
3208,Greece,1880,3,2,3
3209,Estonia,1880,1,1,1
3210,Bulgaria,1880,4,3,1
3211,Italy,1880,6,0,2
3212,Norway,1880,2,0,0
3213,Czech Republic,1880,4,0,0
3214,Liechtenstein,1880,4,3,0
3215,Lithuania,1880,7,0,0
3216,Switzerland,1880,0,1,2
3217,Germany,1880,2,3,3
3218,Denmark,1880,6,3,0
3219,Spain,1880,0,0,3
3220,Monaco,1880,5,2,1
3221,Slovakia,1880,7,0,1
3222,Ukraine,1880,4,1,3
3223,Croatia,1880,3,2,1
3224,Slovenia,1880,1,2,1
3225,Austria,1880,7,2,0
3226,Ireland,1880,6,2,1
3227,Bosnia,1880,0,0,2
3228,Finland,1880,2,2,2
3229,Belarus,1880,6,0,0
3230,North Macedonia,1880,6,0,2
3231,Malta,1880,1,1,3
3232,Montenegro,1880,7,1,3
3233,Netherlands,1880,7,2,1
3234,Poland,1880,6,2,0
3235,Romania,1880,3,0,1
3236,Albania,1880,1,0,2
3237,Russia,1880,1,2,1
3238,Iceland,1880,3,1,0
3239,Sweden,1880,6,2,3
3240,Moldova,1880,7,2,2
3241,Slovenia,1881,0,1,1
3242,Serbia,1881,4,2,1
3243,North Macedonia,1881,4,3,0
3244,Iceland,1881,6,1,3
3245,Finland,1881,7,3,2
3246,Lithuania,1881,3,1,1
3247,Spain,1881,0,0,3
3248,Russia,1881,3,2,3
3249,Romania,1881,2,3,2
3250,Liechtenstein,1881,4,2,1
3251,Denmark,1881,5,1,1
3252,Albania,1881,4,1,3
3253,Estonia,1881,1,1,2
3254,Andorra,1881,7,1,2
3255,Italy,1881,2,3,1
3256,Germany,1881,7,0,0
3257,Belgium,1881,7,1,2
3258,Austria,1881,7,0,0
3259,Greece,1881,7,0,0
3260,Bulgaria,1881,0,3,2
3261,Belarus,1881,7,0,3
3262,Poland,1881,0,1,2
3263,Luxembourg,1881,1,3,2
3264,Malta,1881,4,0,2
3265,Moldova,1881,3,0,1
3266,Croatia,1881,3,0,0
3267,Norway,1881,3,3,3
3268,France,1881,4,2,1
3269,Portugal,1881,1,0,2
3270,Hungary,1881,5,2,1
3271,Montenegro,1881,2,0,2
3272,Sweden,1881,0,2,3
3273,Ireland,1881,2,0,2
3274,United Kingdom,1881,5,3,1
3275,Monaco,1881,7,1,2
3276,Czech Republic,1881,2,3,1
3277,Ukraine,1881,3,2,3
3278,Switzerland,1881,1,2,1
3279,Bosnia,1881,3,2,3
3280,Slovakia,1881,6,2,2
3281,Portugal,1882,4,3,2
3282,Austria,1882,1,3,2
3283,Russia,1882,5,1,3
3284,Slovenia,1882,6,0,1
3285,Iceland,1882,7,3,3
3286,North Macedonia,1882,3,1,2
3287,Monaco,1882,1,2,1
3288,Spain,1882,7,0,2
3289,Netherlands,1882,6,1,3
3290,Denmark,1882,2,3,1
3291,Liechtenstein,1882,7,3,0
3292,United Kingdom,1882,2,2,2
3293,Estonia,1882,1,3,0
3294,Andorra,1882,6,1,3
3295,Lithuania,1882,4,1,3
3296,Belarus,1882,5,0,3
3297,Norway,1882,7,2,3
3298,Switzerland,1882,1,1,2
3299,Ireland,1882,6,3,0
3300,Ukraine,1882,1,0,1
3301,Slovakia,1882,0,3,1
3302,Latvia,1882,1,1,0
3303,Serbia,1882,6,0,3
3304,Romania,1882,5,1,2
3305,Finland,1882,7,3,2
3306,Germany,1882,2,1,3
3307,Hungary,1882,5,0,0
3308,Belgium,1882,6,2,1
3309,France,1882,2,3,0
3310,Malta,1882,1,0,3
3311,Italy,1882,5,3,2
3312,Albania,1882,5,1,1
3313,Czech Republic,1882,5,2,3
3314,Luxembourg,1882,7,2,2
3315,Montenegro,1882,5,2,0
3316,Moldova,1882,4,1,0
3317,Poland,1882,3,1,0
3318,Bosnia,1882,1,2,0
3319,Bulgaria,1882,0,1,3
3320,Greece,1882,5,3,1
3321,Monaco,1883,6,2,1
3322,North Macedonia,1883,4,0,3
3323,Portugal,1883,6,3,0
3324,Malta,1883,3,2,0
3325,France,1883,0,2,2
3326,Hungary,1883,1,2,2
3327,Sweden,1883,5,2,3
3328,Albania,1883,4,1,2
3329,Moldova,1883,1,0,0
3330,Russia,1883,6,0,2
3331,United Kingdom,1883,6,1,3
3332,Croatia,1883,3,0,1
3333,Estonia,1883,6,2,0
3334,Luxembourg,1883,1,3,1
3335,Switzerland,1883,6,2,2
3336,Andorra,1883,7,0,1
3337,Bosnia,1883,4,0,3
3338,Lithuania,1883,4,2,2
3339,Finland,1883,4,2,1
3340,Greece,1883,0,1,1
3341,Spain,1883,6,0,1
3342,Slovakia,1883,1,2,2
3343,Latvia,1883,4,2,1
3344,Czech Republic,1883,6,1,3
3345,Ukraine,1883,3,3,2
3346,Serbia,1883,2,3,0
3347,Belarus,1883,1,2,1
3348,Belgium,1883,4,1,1
3349,Iceland,1883,6,2,3
3350,Italy,1883,6,0,1
3351,Bulgaria,1883,5,2,1
3352,Norway,1883,0,0,2
3353,Austria,1883,2,2,1
3354,Netherlands,1883,3,0,2
3355,Slovenia,1883,4,1,2
3356,Romania,1883,3,1,1
3357,Germany,1883,6,1,3
3358,Montenegro,1883,3,2,2
3359,Ireland,1883,5,2,3
3360,Poland,1883,6,1,2
3361,Malta,1884,1,3,0
3362,Netherlands,1884,2,1,1
3363,Latvia,1884,0,1,0
3364,Sweden,1884,5,3,1
3365,Lithuania,1884,5,1,1
3366,Hungary,1884,2,2,0
3367,Belarus,1884,2,1,1
3368,Moldova,1884,5,3,1
3369,Czech Republic,1884,2,1,1
3370,Estonia,1884,2,1,2
3371,Serbia,1884,0,1,1
3372,Iceland,1884,5,3,2
3373,North Macedonia,1884,2,0,3
3374,Andorra,1884,1,2,1
3375,Italy,1884,1,3,2
3376,Greece,1884,7,3,2
3377,Monaco,1884,5,3,2
3378,Liechtenstein,1884,2,1,1
3379,Belgium,1884,2,0,1
3380,Luxembourg,1884,6,0,2
3381,Romania,1884,7,1,1
3382,Austria,1884,3,2,1
3383,Finland,1884,1,0,1
3384,Germany,1884,1,0,2
3385,Russia,1884,4,2,2
3386,Portugal,1884,1,3,0
3387,Croatia,1884,4,0,0
3388,Slovenia,1884,4,1,1
3389,United Kingdom,1884,1,0,3
3390,Denmark,1884,5,0,1
3391,Switzerland,1884,7,1,2
3392,Albania,1884,0,2,2
3393,Norway,1884,7,2,2
3394,Montenegro,1884,5,3,3
3395,Poland,1884,3,2,3
3396,Bosnia,1884,4,2,2
3397,Spain,1884,7,0,0
3398,Bulgaria,1884,3,1,0
3399,Ukraine,1884,1,2,0
3400,Slovakia,1884,3,0,0
3401,Albania,1885,7,3,2
3402,Romania,1885,1,0,2
3403,Slovenia,1885,3,1,2
3404,Denmark,1885,0,2,1
3405,Hungary,1885,3,1,1
3406,Iceland,1885,5,0,2
3407,North Macedonia,1885,1,2,1
3408,Lithuania,1885,4,2,3
3409,Croatia,1885,3,0,0
3410,United Kingdom,1885,2,1,2
3411,Russia,1885,4,2,2
3412,France,1885,0,1,3
3413,Ukraine,1885,5,2,3
3414,Liechtenstein,1885,0,2,1
3415,Andorra,1885,2,1,1
3416,Monaco,1885,4,2,1
3417,Serbia,1885,4,3,2
3418,Portugal,1885,3,0,0
3419,Italy,1885,4,3,0
3420,Switzerland,1885,6,2,0
3421,Austria,1885,5,3,1
3422,Slovakia,1885,5,2,1
3423,Czech Republic,1885,6,1,3
3424,Latvia,1885,2,3,0
3425,Netherlands,1885,6,2,2
3426,Poland,1885,6,0,2
3427,Moldova,1885,1,3,1
3428,Sweden,1885,3,3,2
3429,Finland,1885,3,2,2
3430,Germany,1885,6,0,2
3431,Norway,1885,1,1,3
3432,Luxembourg,1885,2,1,1
3433,Estonia,1885,7,0,0
3434,Ireland,1885,4,2,1
3435,Bulgaria,1885,1,3,2
3436,Montenegro,1885,2,0,1
3437,Bosnia,1885,1,0,0
3438,Spain,1885,2,3,3
3439,Belgium,1885,7,2,0
3440,Greece,1885,7,1,3
3441,Russia,1886,7,2,3
3442,Norway,1886,7,0,1
3443,Moldova,1886,1,2,2
3444,United Kingdom,1886,1,0,1
3445,Belgium,1886,4,0,3
3446,Belarus,1886,7,0,0
3447,France,1886,0,2,0
3448,Bosnia,1886,6,2,0
3449,Germany,1886,7,2,2
3450,Sweden,1886,4,2,0
3451,Netherlands,1886,4,1,2
3452,Greece,1886,2,0,3
3453,Andorra,1886,0,1,3
3454,Portugal,1886,4,3,0
3455,Liechtenstein,1886,7,2,2
3456,Romania,1886,5,1,0
3457,Serbia,1886,0,2,3
3458,Spain,1886,2,2,2
3459,Hungary,1886,3,0,0
3460,Monaco,1886,0,2,1
3461,Denmark,1886,0,2,2
3462,Czech Republic,1886,4,1,2
3463,Italy,1886,3,2,1
3464,Switzerland,1886,6,3,3
3465,Ireland,1886,2,1,0
3466,Ukraine,1886,3,0,0
3467,Austria,1886,7,2,2
3468,Malta,1886,0,0,1
3469,Poland,1886,2,0,0
3470,Bulgaria,1886,0,3,3
3471,Lithuania,1886,6,1,0
3472,Finland,1886,0,0,3
3473,North Macedonia,1886,6,1,2
3474,Slovenia,1886,7,3,0
3475,Slovakia,1886,0,2,1
3476,Montenegro,1886,4,2,3
3477,Albania,1886,2,1,3
3478,Croatia,1886,0,0,2
3479,Latvia,1886,1,3,2
3480,Estonia,1886,7,0,1
3481,Latvia,1887,7,3,1
3482,Slovakia,1887,7,1,0
3483,Czech Republic,1887,6,2,0
3484,France,1887,4,0,1
3485,Croatia,1887,6,1,1
3486,Romania,1887,6,2,3
3487,Belarus,1887,2,1,1
3488,Portugal,1887,3,0,3
3489,Iceland,1887,5,2,3
3490,Bulgaria,1887,4,1,2
3491,Finland,1887,0,0,1
3492,Moldova,1887,6,3,3
3493,Austria,1887,6,3,0
3494,Russia,1887,3,2,1
3495,Norway,1887,1,1,2
3496,Malta,1887,6,3,3
3497,Netherlands,1887,3,1,2
3498,Italy,1887,2,3,3
3499,Lithuania,1887,7,1,1
3500,Albania,1887,0,1,2
3501,Spain,1887,4,3,3
3502,Sweden,1887,6,0,0
3503,Monaco,1887,3,3,1
3504,Montenegro,1887,3,1,3
3505,Ukraine,1887,6,3,2
3506,Switzerland,1887,1,1,2
3507,North Macedonia,1887,2,2,3
3508,Luxembourg,1887,6,2,1
3509,Denmark,1887,6,0,3
3510,Poland,1887,0,3,2
3511,Estonia,1887,0,2,3
3512,Serbia,1887,6,3,0
3513,Greece,1887,4,2,3
3514,Hungary,1887,2,3,3
3515,Slovenia,1887,0,1,1
3516,Ireland,1887,3,1,2
3517,Bosnia,1887,7,1,1
3518,Germany,1887,5,1,1
3519,Andorra,1887,6,0,0
3520,United Kingdom,1887,4,1,3
3521,Liechtenstein,1888,5,3,3
3522,Russia,1888,3,3,3
3523,Spain,1888,0,3,1
3524,Greece,1888,7,0,2
3525,Portugal,1888,2,2,2
3526,Serbia,1888,7,1,3
3527,Netherlands,1888,2,2,0
3528,Switzerland,1888,0,1,0
3529,Luxembourg,1888,3,3,2
3530,Croatia,1888,6,1,0
3531,Romania,1888,4,2,2
3532,Moldova,1888,5,0,2
3533,United Kingdom,1888,0,0,1
3534,Malta,1888,6,3,3
3535,Ireland,1888,4,1,1
3536,Finland,1888,6,1,0
3537,Slovakia,1888,3,1,1
3538,Ukraine,1888,1,0,0
3539,Bosnia,1888,2,2,0
3540,Montenegro,1888,0,3,3
3541,Hungary,1888,5,1,3
3542,Andorra,1888,4,0,1
3543,Bulgaria,1888,6,2,0
3544,Iceland,1888,4,3,2
3545,North Macedonia,1888,7,1,0
3546,Italy,1888,0,0,3
3547,Belgium,1888,6,1,0
3548,Estonia,1888,5,0,0
3549,Belarus,1888,2,3,3
3550,Slovenia,1888,0,0,0
3551,Germany,1888,6,1,3
3552,Czech Republic,1888,5,2,1
3553,Sweden,1888,2,3,0
3554,Denmark,1888,7,2,3
3555,France,1888,4,2,3
3556,Austria,1888,2,1,3
3557,Monaco,1888,7,3,3
3558,Albania,1888,3,1,1
3559,Norway,1888,2,0,0
3560,Lithuania,1888,6,1,1
3561,Denmark,1889,7,1,1
3562,Netherlands,1889,3,1,3
3563,Czech Republic,1889,2,0,1
3564,Latvia,1889,3,3,0
3565,Belarus,1889,7,0,1
3566,Serbia,1889,7,2,3
3567,Sweden,1889,7,3,2
3568,Andorra,1889,6,1,3
3569,Liechtenstein,1889,4,0,2
3570,North Macedonia,1889,5,1,3
3571,Luxembourg,1889,4,3,1
3572,Moldova,1889,5,1,3
3573,Portugal,1889,4,2,2
3574,Monaco,1889,2,0,3
3575,Finland,1889,0,3,2
3576,Croatia,1889,4,2,0
3577,Slovenia,1889,7,3,0
3578,Greece,1889,7,0,2
3579,Switzerland,1889,1,0,2
3580,Montenegro,1889,1,0,3
3581,Bulgaria,1889,6,0,2
3582,Spain,1889,6,2,1
3583,Malta,1889,5,0,1
3584,Bosnia,1889,2,0,0
3585,Ireland,1889,3,0,2
3586,Hungary,1889,3,2,3
3587,Russia,1889,4,0,0
3588,Germany,1889,4,0,3
3589,Romania,1889,6,3,0
3590,Ukraine,1889,3,2,2
3591,Lithuania,1889,2,2,1
3592,Estonia,1889,1,2,2
3593,Poland,1889,3,0,2
3594,France,1889,6,0,0
3595,Belgium,1889,6,2,2
3596,Slovakia,1889,7,1,1
3597,Italy,1889,5,1,2
3598,United Kingdom,1889,0,1,2
3599,Iceland,1889,2,2,3
3600,Norway,1889,6,2,1
3601,Slovenia,1890,0,3,3
3602,Ireland,1890,6,2,1
3603,Finland,1890,7,3,1
3604,Croatia,1890,7,3,2
3605,Austria,1890,2,0,2
3606,Poland,1890,1,3,0
3607,Netherlands,1890,1,3,1
3608,Latvia,1890,6,1,0
3609,Spain,1890,0,3,2
3610,Andorra,1890,7,0,0
3611,Belarus,1890,4,3,2
3612,Ukraine,1890,5,1,1
3613,Russia,1890,4,0,2
3614,Switzerland,1890,3,0,0
3615,Malta,1890,6,0,3
3616,United Kingdom,1890,0,0,1
3617,Sweden,1890,5,2,0
3618,Iceland,1890,6,1,3
3619,Estonia,1890,5,1,2
3620,Denmark,1890,3,2,2
3621,Lithuania,1890,5,3,0
3622,Belgium,1890,4,3,3
3623,Montenegro,1890,4,2,2
3624,Norway,1890,6,2,1
3625,Luxembourg,1890,6,3,1
3626,France,1890,1,0,0
3627,Romania,1890,3,3,2
3628,Slovakia,1890,2,0,3
3629,Italy,1890,3,0,2
3630,Portugal,1890,3,0,2
3631,North Macedonia,1890,4,3,1
3632,Moldova,1890,4,2,2
3633,Monaco,1890,1,3,1
3634,Czech Republic,1890,4,2,3
3635,Bosnia,1890,7,0,2
3636,Albania,1890,3,3,0
3637,Liechtenstein,1890,2,0,2
3638,Bulgaria,1890,7,2,0
3639,Greece,1890,4,2,0
3640,Hungary,1890,0,3,0
3641,Belarus,1891,6,3,1
3642,Austria,1891,2,3,2
3643,Ireland,1891,0,3,2
3644,Portugal,1891,5,1,0
3645,Russia,1891,6,1,2
3646,Hungary,1891,4,0,0
3647,Montenegro,1891,4,0,0
3648,United Kingdom,1891,7,2,3
3649,Estonia,1891,7,0,0
3650,Netherlands,1891,4,2,3
3651,Liechtenstein,1891,1,3,1
3652,Andorra,1891,1,2,2
3653,Belgium,1891,6,2,2
3654,Moldova,1891,6,3,0
3655,Denmark,1891,6,0,1
3656,Slovakia,1891,7,2,0
3657,Sweden,1891,7,2,3
3658,North Macedonia,1891,5,0,0
3659,Bosnia,1891,1,2,1
3660,Iceland,1891,0,0,0
3661,Slovenia,1891,4,1,3
3662,Monaco,1891,6,1,0
3663,Norway,1891,0,0,3
3664,Luxembourg,1891,6,1,1
3665,Finland,1891,2,3,0
3666,Ukraine,1891,1,1,0
3667,Czech Republic,1891,3,2,2
3668,Malta,1891,4,2,0
3669,Romania,1891,0,2,3
3670,Italy,1891,4,1,3
3671,Latvia,1891,0,1,1
3672,Spain,1891,2,1,3
3673,Serbia,1891,0,1,1
3674,Greece,1891,4,2,2
3675,Germany,1891,6,3,1
3676,Switzerland,1891,1,2,1
3677,Croatia,1891,2,0,0
3678,Lithuania,1891,1,0,2
3679,Poland,1891,6,2,2
3680,France,1891,6,0,3
3681,United Kingdom,1892,6,3,1
3682,Iceland,1892,4,1,1
3683,Albania,1892,3,2,2
3684,Bosnia,1892,5,0,2
3685,Romania,1892,5,2,3
3686,Moldova,1892,2,2,2
3687,Norway,1892,3,1,2
3688,Serbia,1892,6,2,2
3689,Spain,1892,6,1,0
3690,Belarus,1892,1,2,2
3691,Malta,1892,2,0,1
3692,Ireland,1892,5,2,1
3693,Slovenia,1892,4,2,0
3694,Austria,1892,5,2,0
3695,Latvia,1892,5,0,1
3696,Portugal,1892,0,2,2
3697,Estonia,1892,5,0,1
3698,Ukraine,1892,3,2,2
3699,Germany,1892,4,3,1
3700,Hungary,1892,1,3,2
3701,Liechtenstein,1892,2,2,1
3702,Bulgaria,1892,2,0,2
3703,Russia,1892,3,1,2
3704,Netherlands,1892,4,3,0
3705,Italy,1892,3,0,2
3706,Andorra,1892,1,0,1
3707,Lithuania,1892,1,2,3
3708,Switzerland,1892,2,1,2
3709,Croatia,1892,5,0,1
3710,Belgium,1892,0,3,0
3711,Montenegro,1892,2,1,1
3712,Greece,1892,4,3,3
3713,Poland,1892,4,3,1
3714,Slovakia,1892,1,2,2
3715,Monaco,1892,3,2,2
3716,Finland,1892,5,2,1
3717,North Macedonia,1892,2,1,3
3718,Luxembourg,1892,2,2,2
3719,Sweden,1892,3,0,0
3720,Czech Republic,1892,0,3,0
3721,Luxembourg,1893,6,3,1
3722,Croatia,1893,3,0,1
3723,Monaco,1893,7,3,3
3724,Germany,1893,3,0,2
3725,Belgium,1893,4,1,1
3726,Latvia,1893,4,3,3
3727,Slovakia,1893,1,0,0
3728,Ukraine,1893,6,1,1
3729,Albania,1893,1,1,2
3730,Slovenia,1893,4,1,1
3731,Montenegro,1893,0,3,0
3732,Bosnia,1893,5,2,2
3733,Poland,1893,6,2,3
3734,Ireland,1893,4,2,2
3735,Hungary,1893,2,3,0
3736,Italy,1893,3,0,1
3737,Netherlands,1893,7,0,0
3738,Liechtenstein,1893,3,0,3
3739,Spain,1893,7,0,2
3740,United Kingdom,1893,1,0,0
3741,Russia,1893,2,2,0
3742,Finland,1893,0,3,3
3743,Denmark,1893,3,2,1
3744,Greece,1893,7,0,2
3745,Czech Republic,1893,7,1,0
3746,Belarus,1893,4,2,2
3747,Estonia,1893,5,3,3
3748,Portugal,1893,3,0,0
3749,Malta,1893,5,3,1
3750,North Macedonia,1893,7,0,1
3751,Andorra,1893,5,0,3
3752,Sweden,1893,1,0,0
3753,Iceland,1893,3,2,3
3754,Serbia,1893,6,3,3
3755,Bulgaria,1893,2,1,1
3756,Romania,1893,1,1,3
3757,Switzerland,1893,4,3,2
3758,Austria,1893,4,2,2
3759,Norway,1893,5,2,1
3760,Lithuania,1893,6,0,3
3761,Iceland,1894,2,1,1
3762,Monaco,1894,5,3,1
3763,Croatia,1894,5,3,0
3764,Netherlands,1894,6,2,0
3765,Sweden,1894,7,3,1
3766,Slovenia,1894,3,3,0
3767,United Kingdom,1894,1,2,0
3768,Moldova,1894,6,2,1
3769,Czech Republic,1894,4,3,1
3770,Bosnia,1894,6,0,2
3771,Luxembourg,1894,3,3,2
3772,Switzerland,1894,3,3,1
3773,Ireland,1894,2,2,3
3774,France,1894,5,1,3
3775,Germany,1894,0,3,1
3776,Italy,1894,6,1,1
3777,Liechtenstein,1894,3,3,2
3778,Latvia,1894,4,3,0
3779,Greece,1894,4,0,2
3780,Portugal,1894,5,2,2
3781,Belarus,1894,7,3,3
3782,Hungary,1894,2,0,2
3783,Lithuania,1894,6,0,1
3784,Andorra,1894,2,2,2
3785,Slovakia,1894,2,2,3
3786,Albania,1894,3,0,3
3787,Malta,1894,4,2,1
3788,Serbia,1894,6,3,0
3789,Belgium,1894,7,2,1
3790,Bulgaria,1894,7,2,1
3791,Montenegro,1894,4,3,1
3792,Estonia,1894,3,0,2
3793,Spain,1894,6,2,0
3794,North Macedonia,1894,3,0,1
3795,Russia,1894,2,3,0
3796,Denmark,1894,4,3,1
3797,Austria,1894,2,1,3
3798,Ukraine,1894,4,1,2
3799,Norway,1894,0,3,3
3800,Finland,1894,2,0,1
3801,Austria,1895,0,2,3
3802,Slovakia,1895,0,3,1
3803,North Macedonia,1895,4,2,1
3804,Russia,1895,0,0,0
3805,Luxembourg,1895,4,0,1
3806,Germany,1895,0,2,0
3807,Portugal,1895,7,2,3
3808,Finland,1895,4,3,3
3809,Bosnia,1895,5,1,0
3810,Italy,1895,7,3,2
3811,Slovenia,1895,0,1,3
3812,France,1895,0,3,0
3813,Denmark,1895,0,0,1
3814,Greece,1895,3,2,0
3815,Belarus,1895,1,3,0
3816,Estonia,1895,3,1,0
3817,Czech Republic,1895,2,1,1
3818,Switzerland,1895,3,0,0
3819,Monaco,1895,5,1,1
3820,Bulgaria,1895,1,3,3
3821,Spain,1895,2,2,3
3822,Poland,1895,3,2,3
3823,Ireland,1895,6,3,0
3824,Norway,1895,1,0,1
3825,Serbia,1895,7,1,0
